tmID,year,playerID,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,topg,pfpg,fg%,3p%,ft%,orpg,drpg,pos,height,weight,college,collegeOther,birthDate,age,award,coachID,coachStint,coachWon,coachLost,coach W/L Ratio,confID,seed,results,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,opptmDRB,win_ratio,homeW_ratio,awayW_ratio,min
WAS,3,milleco01w,0,32,32,904,298,44,72,116,82,33,2,59,84,263,114,56,46,64,24,0,28.25,9.3125,2.5625,3.625,1.03125,0.0625,1.84375,2.625,43.346007604562736,37.5,82.14285714285714,1.375,2.25,G,69.0,140.0,Georgia,,1978-09-06,45.1,MIP,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,3,millsta01w,0,4,0,17,0,0,3,3,0,1,0,2,3,4,0,2,0,0,0,0,4.25,0.0,0.0,0.75,0.25,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.75,C,75.0,232.0,Alabama,,1976-02-29,47.61,,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,3,pagemu01w,0,32,15,750,208,55,100,155,37,14,15,45,79,195,88,53,30,4,2,0,23.4375,6.5,1.15625,4.84375,0.4375,0.46875,1.40625,2.46875,45.12820512820513,50.0,56.60377358490566,1.71875,3.125,F,74.0,160.0,Florida,,1975-09-18,48.06,,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,3,saureau01w,0,15,2,165,24,3,8,11,18,8,2,15,12,24,10,5,3,5,1,0,11.0,1.6,1.2,0.7333333333333333,0.5333333333333333,0.1333333333333333,1.0,0.8,41.66666666666667,20.0,60.0,0.2,0.5333333333333333,G,70.0,163.0,,,1976-10-31,46.94,,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,3,walsema01w,0,18,0,104,13,7,14,21,7,2,0,9,8,25,6,2,0,7,1,0,5.777777777777778,0.7222222222222222,0.3888888888888889,1.1666666666666667,0.1111111111111111,0.0,0.5,0.4444444444444444,24.0,14.285714285714285,0.0,0.3888888888888889,0.7777777777777778,F,74.0,184.0,Penn State,,1978-10-28,44.95,,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,3,washito01w,0,25,0,291,73,27,11,38,15,3,2,16,6,86,28,13,11,18,6,0,11.64,2.92,0.6,1.52,0.12,0.08,0.64,0.24,32.55813953488372,33.33333333333333,84.61538461538461,1.08,0.44,F,71.0,160.0,Florida,,1977-12-30,45.78,,stanlma99w,0,17,15,1.1333333333333333,EA,3,Unknown,Y,806,1910,359,478,164,443,330,708,1038,516,583,221,455,94,2135,786,1903,397,538,147,446,309,680,989,442,570,237,441,101,2116,0,0.531,0.562,0.5,6450
WAS,4,brownki01w,0,27,0,269,60,6,26,32,28,13,1,22,23,72,24,3,2,33,10,0,9.962962962962964,2.2222222222222223,1.037037037037037,1.1851851851851851,0.4814814814814814,0.037037037037037,0.8148148148148148,0.8518518518518519,33.33333333333333,30.303030303030305,66.66666666666666,0.2222222222222222,0.9629629629629628,G,70.0,134.0,Georgia,,1979-01-13,44.74,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,burgean01w,0,34,33,841,131,24,55,79,112,27,1,52,47,134,50,25,15,58,16,1,24.73529411764705,3.852941176470588,3.294117647058824,2.323529411764706,0.7941176470588235,0.0294117647058823,1.5294117647058822,1.3823529411764706,37.3134328358209,27.58620689655172,60.0,0.7058823529411765,1.6176470588235294,G,67.0,141.0,,,1969-04-10,54.5,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,dalesst01w,0,34,31,998,340,44,57,101,114,29,12,72,97,298,122,55,39,160,57,2,29.352941176470587,10.0,3.3529411764705883,2.9705882352941178,0.8529411764705882,0.3529411764705882,2.117647058823529,2.8529411764705883,40.939597315436245,35.625,70.9090909090909,1.2941176470588236,1.6764705882352942,G-F,72.0,155.0,Oklahoma,,1979-09-05,44.1,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,henniso01w,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,67.0,143.0,Stanford,,1969-10-04,54.02,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,holdsch01w,0,27,27,948,554,72,222,294,89,34,15,72,74,480,204,155,140,35,6,0,35.111111111111114,20.51851851851852,3.2962962962962963,10.88888888888889,1.2592592592592593,0.5555555555555556,2.6666666666666665,2.740740740740741,42.5,17.142857142857142,90.32258064516128,2.6666666666666665,8.222222222222221,F,74.0,172.0,Tennessee,,1977-08-09,46.17,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,jonesas01w,0,34,10,748,290,62,73,135,52,16,25,63,109,279,121,55,41,17,7,1,22.0,8.529411764705882,1.5294117647058822,3.9705882352941178,0.4705882352941176,0.7352941176470589,1.8529411764705883,3.2058823529411766,43.36917562724014,41.17647058823529,74.54545454545455,1.8235294117647056,2.147058823529412,F,74.0,196.0,Connecticut,,1980-08-01,43.19,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,luzhe01w,0,20,0,165,59,2,8,10,21,6,2,11,16,53,19,10,9,40,12,0,8.25,2.95,1.05,0.5,0.3,0.1,0.55,0.8,35.84905660377358,30.0,90.0,0.1,0.4,G,68.0,144.0,,,1972-11-23,50.88,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,milleco01w,0,33,33,1076,413,55,72,127,86,39,7,53,95,382,172,53,37,89,32,1,32.60606060606061,12.515151515151516,2.606060606060606,3.8484848484848486,1.181818181818182,0.2121212121212121,1.606060606060606,2.878787878787879,45.0261780104712,35.95505617977528,69.81132075471697,1.6666666666666667,2.1818181818181817,G,69.0,140.0,Georgia,,1978-09-06,45.1,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,pagemu01w,0,34,34,850,213,62,90,152,35,18,24,41,101,220,83,56,42,12,5,0,25.0,6.264705882352941,1.0294117647058822,4.470588235294118,0.5294117647058824,0.7058823529411765,1.2058823529411764,2.9705882352941178,37.72727272727273,41.66666666666667,75.0,1.8235294117647056,2.647058823529412,F,74.0,160.0,Florida,,1975-09-18,48.06,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,pennjo01w,0,30,0,288,86,19,33,52,16,15,1,20,28,78,31,33,22,13,2,0,9.6,2.8666666666666667,0.5333333333333333,1.7333333333333334,0.5,0.0333333333333333,0.6666666666666666,0.9333333333333332,39.74358974358975,15.384615384615383,66.66666666666666,0.6333333333333333,1.1,F,72.0,160.0,South Carolina,,1979-09-10,44.08,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,sanfona01w,0,17,0,134,49,10,16,26,1,3,2,14,35,40,20,20,9,0,0,0,7.882352941176471,2.8823529411764706,0.0588235294117647,1.5294117647058822,0.1764705882352941,0.1176470588235294,0.8235294117647058,2.0588235294117645,50.0,0.0,45.0,0.5882352941176471,0.9411764705882352,F-C,76.0,200.0,Kansas,,1976-05-10,47.42,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,smithai01w,0,31,2,422,104,21,44,65,10,11,9,26,44,120,41,34,17,34,5,0,13.612903225806452,3.3548387096774195,0.3225806451612903,2.096774193548387,0.3548387096774194,0.2903225806451613,0.8387096774193549,1.4193548387096775,34.166666666666664,14.705882352941178,50.0,0.6774193548387096,1.4193548387096775,F,74.0,173.0,Louisiana State,,1980-07-18,43.23,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,washito01w,1,13,0,101,20,5,5,10,3,1,0,5,4,30,7,2,2,12,4,0,7.769230769230769,1.5384615384615383,0.2307692307692307,0.7692307692307693,0.0769230769230769,0.0,0.3846153846153846,0.3076923076923077,23.33333333333333,33.33333333333333,100.0,0.3846153846153846,0.3846153846153846,F,71.0,160.0,Florida,,1977-12-30,45.78,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,4,zirkozu01w,0,6,0,30,11,0,2,2,1,0,0,2,3,4,2,6,6,2,1,0,5.0,1.8333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,50.0,50.0,100.0,0.0,0.3333333333333333,G,69.0,145.0,,,1980-06-06,43.35,,stanlma99w,0,9,25,0.36,EA,7,label0,N,896,2191,381,507,157,505,382,703,1085,568,676,213,462,99,2330,909,2033,509,691,171,482,334,781,1115,591,565,251,468,119,2498,0,0.265,0.176,0.353,6875
WAS,5,beardal01w,0,34,34,1025,446,28,115,143,91,69,34,80,98,380,159,149,107,56,21,0,30.147058823529413,13.117647058823527,2.676470588235294,4.205882352941177,2.0294117647058822,1.0,2.3529411764705883,2.8823529411764706,41.8421052631579,37.5,71.81208053691275,0.8235294117647058,3.3823529411764706,G-F,71.0,160.0,Duke,,1982-05-14,41.41,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,brownki01w,0,26,0,371,104,9,41,50,42,13,2,33,21,88,35,24,21,28,13,0,14.26923076923077,4.0,1.6153846153846154,1.9230769230769231,0.5,0.0769230769230769,1.2692307692307692,0.8076923076923077,39.77272727272727,46.42857142857143,87.5,0.3461538461538461,1.5769230769230769,G,70.0,134.0,Georgia,,1979-01-13,44.74,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,choneka01w,0,13,1,115,28,8,9,17,4,1,4,11,13,27,11,11,6,0,0,0,8.846153846153847,2.1538461538461537,0.3076923076923077,1.3076923076923077,0.0769230769230769,0.3076923076923077,0.8461538461538461,1.0,40.74074074074074,0.0,54.54545454545454,0.6153846153846154,0.6923076923076923,C,75.0,180.0,North Carolina State,,1981-01-11,42.75,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,dalesst01w,0,31,26,782,254,17,47,64,78,20,3,37,61,228,87,55,40,119,40,0,25.225806451612904,8.193548387096774,2.5161290322580645,2.064516129032258,0.6451612903225806,0.0967741935483871,1.1935483870967742,1.967741935483871,38.15789473684211,33.61344537815126,72.72727272727273,0.5483870967741935,1.5161290322580645,G-F,72.0,155.0,Oklahoma,,1979-09-05,44.1,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,gortmsh01w,0,4,0,24,0,0,4,4,2,0,1,2,0,0,0,0,0,0,0,0,6.0,0.0,0.5,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,G,70.0,158.0,South Carolina,,1979-12-07,43.84,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,holdsch01w,0,23,22,801,437,51,140,191,56,39,18,57,67,403,162,132,106,17,7,0,34.82608695652174,19.0,2.4347826086956523,8.304347826086957,1.6956521739130437,0.782608695652174,2.4782608695652173,2.9130434782608696,40.19851116625311,41.17647058823529,80.3030303030303,2.217391304347826,6.086956521739131,F,74.0,172.0,Tennessee,,1977-08-09,46.17,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,jacksta02w,0,25,12,405,135,7,30,37,45,20,1,28,21,135,57,16,11,25,10,0,16.2,5.4,1.8,1.48,0.8,0.04,1.12,0.84,42.22222222222222,40.0,68.75,0.28,1.2,G,66.0,118.0,Louisiana Tech,,1978-04-22,45.47,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,melvich01w,0,34,16,825,293,63,68,131,37,15,18,52,89,256,104,111,85,0,0,0,24.264705882352946,8.617647058823529,1.088235294117647,3.852941176470588,0.4411764705882353,0.5294117647058824,1.5294117647058822,2.617647058823529,40.625,0.0,76.57657657657657,1.8529411764705883,2.0,C-F,75.0,185.0,North Carolina State,,1976-05-03,47.44,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,milleco01w,0,33,8,637,160,35,28,63,43,18,3,27,60,167,72,14,11,19,5,0,19.303030303030305,4.848484848484849,1.303030303030303,1.9090909090909087,0.5454545454545454,0.0909090909090909,0.8181818181818182,1.818181818181818,43.11377245508982,26.31578947368421,78.57142857142857,1.0606060606060606,0.8484848484848485,G,69.0,140.0,Georgia,,1978-09-06,45.1,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,pagemu01w,0,33,19,809,184,40,100,140,36,25,16,30,85,175,81,40,22,3,0,1,24.51515151515152,5.575757575757576,1.0909090909090908,4.242424242424242,0.7575757575757576,0.4848484848484848,0.9090909090909092,2.575757575757576,46.285714285714285,0.0,55.00000000000001,1.2121212121212122,3.0303030303030303,F,74.0,160.0,Florida,,1975-09-18,48.06,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,sanfona01w,0,31,29,653,169,53,101,154,18,18,16,37,99,126,63,75,43,0,0,0,21.06451612903226,5.451612903225806,0.5806451612903226,4.967741935483871,0.5806451612903226,0.5161290322580645,1.1935483870967742,3.193548387096774,50.0,0.0,57.333333333333336,1.7096774193548387,3.2580645161290325,F-C,76.0,200.0,Kansas,,1976-05-10,47.42,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,5,smithai01w,0,29,3,403,115,26,43,69,15,17,12,21,38,103,42,34,22,16,9,0,13.89655172413793,3.965517241379312,0.5172413793103449,2.3793103448275863,0.5862068965517241,0.4137931034482758,0.7241379310344828,1.3103448275862069,40.77669902912621,56.25,64.70588235294117,0.896551724137931,1.4827586206896552,F,74.0,173.0,Louisiana State,,1980-07-18,43.23,,adamsmi01w,0,17,17,1.0,EA,4,label1,Y,873,2088,474,661,105,283,337,726,1063,467,652,255,424,128,2325,864,2013,510,686,146,425,336,770,1106,534,627,237,492,111,2384,0,0.5,0.647,0.353,6850
WAS,6,amachma01w,0,3,0,3,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,F,73.0,175.0,,,1978-01-30,45.69,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,beardal01w,0,30,30,1015,422,25,105,130,90,45,9,63,87,408,155,105,80,101,32,0,33.833333333333336,14.066666666666666,3.0,4.333333333333333,1.5,0.3,2.1,2.9,37.99019607843137,31.683168316831683,76.19047619047619,0.8333333333333334,3.5,G-F,71.0,160.0,Duke,,1982-05-14,41.41,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,brownki01w,1,2,0,14,2,0,0,0,0,2,0,2,0,2,1,0,0,1,0,0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,G,70.0,134.0,Georgia,,1979-01-13,44.74,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,choneka01w,0,12,0,61,14,2,4,6,1,1,0,4,9,14,6,3,2,0,0,0,5.083333333333333,1.1666666666666667,0.0833333333333333,0.5,0.0833333333333333,0.0,0.3333333333333333,0.75,42.85714285714285,0.0,66.66666666666666,0.1666666666666666,0.3333333333333333,C,75.0,180.0,North Carolina State,,1981-01-11,42.75,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,jacksta02w,0,8,0,66,9,1,5,6,10,5,0,4,5,26,4,2,0,9,1,0,8.25,1.125,1.25,0.75,0.625,0.0,0.5,0.625,15.384615384615383,11.11111111111111,0.0,0.125,0.625,G,66.0,118.0,Louisiana Tech,,1978-04-22,45.47,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,johnste01w,0,34,34,973,315,13,91,104,177,44,1,88,99,273,125,66,52,43,13,2,28.61764705882353,9.264705882352942,5.205882352941177,3.0588235294117645,1.2941176470588236,0.0294117647058823,2.588235294117647,2.911764705882353,45.78754578754579,30.23255813953488,78.78787878787878,0.3823529411764705,2.676470588235294,G,63.0,132.0,Louisiana State,,1982-09-06,41.1,ROTY,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,koehnla01w,0,30,0,230,113,4,7,11,10,2,0,6,15,79,37,5,4,75,35,0,7.666666666666667,3.7666666666666666,0.3333333333333333,0.3666666666666666,0.0666666666666666,0.0,0.2,0.5,46.83544303797469,46.66666666666666,80.0,0.1333333333333333,0.2333333333333333,G,68.0,145.0,Kansas State,,1982-05-13,41.41,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,melvich01w,0,34,34,1051,397,82,117,199,25,31,14,61,113,305,150,138,93,16,4,1,30.91176470588235,11.676470588235292,0.7352941176470589,5.852941176470588,0.9117647058823528,0.4117647058823529,1.7941176470588236,3.323529411764706,49.18032786885246,25.0,67.3913043478261,2.411764705882353,3.4411764705882355,C-F,75.0,185.0,North Carolina State,,1976-05-03,47.44,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,milleco01w,0,34,4,500,153,24,35,59,44,26,3,28,53,160,68,10,8,24,9,0,14.705882352941176,4.5,1.2941176470588236,1.7352941176470589,0.7647058823529411,0.088235294117647,0.8235294117647058,1.5588235294117647,42.5,37.5,80.0,0.7058823529411765,1.0294117647058822,G,69.0,140.0,Georgia,,1978-09-06,45.1,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,miltode01w,0,33,30,1069,394,45,127,172,58,57,18,75,117,331,138,99,79,119,39,4,32.39393939393939,11.93939393939394,1.7575757575757576,5.212121212121212,1.7272727272727273,0.5454545454545454,2.272727272727273,3.5454545454545454,41.69184290030212,32.77310924369748,79.7979797979798,1.3636363636363635,3.8484848484848486,F,73.0,185.0,Florida,,1974-09-11,49.08,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,pagemu01w,0,34,4,589,108,21,62,83,25,15,9,23,56,119,47,8,8,22,6,0,17.323529411764707,3.176470588235294,0.7352941176470589,2.4411764705882355,0.4411764705882353,0.2647058823529412,0.6764705882352942,1.6470588235294117,39.49579831932773,27.27272727272727,100.0,0.6176470588235294,1.8235294117647056,F,74.0,160.0,Florida,,1975-09-18,48.06,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,sanfona01w,0,27,0,293,88,15,30,45,6,10,11,17,50,60,29,62,30,0,0,0,10.851851851851851,3.259259259259259,0.2222222222222222,1.6666666666666667,0.3703703703703703,0.4074074074074074,0.6296296296296297,1.851851851851852,48.333333333333336,0.0,48.38709677419355,0.5555555555555556,1.1111111111111112,F-C,76.0,200.0,Kansas,,1976-05-10,47.42,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,6,smithch02w,0,34,34,1036,246,34,94,128,71,22,11,46,93,190,87,46,30,100,42,0,30.47058823529412,7.235294117647059,2.088235294117647,3.764705882352941,0.6470588235294118,0.3235294117647059,1.3529411764705883,2.735294117647059,45.78947368421053,42.0,65.21739130434783,1.0,2.764705882352941,F,70.0,145.0,Stanford,,1975-05-02,48.44,,adubari99w,0,16,18,0.8888888888888888,EA,5,label0,N,847,1968,388,546,181,510,266,677,943,517,697,260,435,76,2263,833,1872,489,648,150,433,267,757,1024,545,638,205,504,108,2305,0,0.471,0.588,0.353,6900
WAS,7,beardal01w,0,32,32,994,614,23,126,149,98,59,25,90,92,469,232,149,113,102,37,4,31.0625,19.1875,3.0625,4.65625,1.84375,0.78125,2.8125,2.875,49.46695095948827,36.27450980392157,75.83892617449665,0.71875,3.9375,G-F,71.0,160.0,Duke,,1982-05-14,41.41,,adubari99w,0,18,16,1.125,EA,4,label1,Y,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,0,0.529,0.765,0.294,6850
WAS,7,blueni01w,0,24,0,181,54,7,13,20,36,18,0,18,36,54,14,31,25,12,1,0,7.541666666666667,2.25,1.5,0.8333333333333334,0.75,0.0,0.75,1.5,25.925925925925924,8.333333333333332,80.64516129032258,0.2916666666666667,0.5416666666666666,G,68.0,163.0,UCLA,,1984-03-29,39.53,,adubari99w,0,18,16,1.125,EA,4,label1,Y,1016,2199,528,715,187,522,330,770,1100,576,784,306,541,113,2747,909,2102,635,851,204,553,321,720,1041,583,687,252,573,89,2657,0,0.529,0.765,0.294,6850
